	Scan	Voltage (mV)	Current (A)
71	0	9.6588134765625	-1.1861325724282949e-12
72	0	10.4827880859375	-1.0609628034785751e-12
73	0	11.3067626953125	-1.2934209458137685e-12
74	0	12.1307373046875	-1.1444093161117216e-12
75	0	13.00048828125	-1.2457372243091135e-12
76	0	13.824462890625	-1.0371209427262475e-12
77	0	14.6484375	-1.1920930376163766e-12
78	0	15.472412109375	-1.0430814079143296e-12
79	0	16.29638671875	-1.275539550249523e-12
80	0	17.1661376953125	-1.1503697812998032e-12
81	0	17.9901123046875	-1.3351442021303418e-12
82	0	18.8140869140625	-1.0371209427262475e-12
83	0	19.6380615234375	-1.2516976894971956e-12
84	0	20.4620361328125	-1.0013581515977563e-12
85	0	21.331787109375	-1.2457372243091135e-12
86	0	22.15576171875	-1.1563302464878854e-12
87	0	22.979736328125	-1.2934209458137685e-12
88	0	23.8037109375	-1.0132790819739201e-12
89	0	24.627685546875	-1.2040139679925404e-12
90	0	25.4974365234375	-1.0728837338547391e-12
91	0	26.3214111328125	-1.2934209458137685e-12
92	0	27.1453857421875	-1.1026860597951482e-12
93	0	27.9693603515625	-1.1980535028044585e-12
94	0	28.7933349609375	-1.0371209427262475e-12
95	0	29.6630859375	-1.215934898368704e-12
96	0	30.487060546875	-1.0430814079143296e-12
97	0	31.31103515625	-1.2815000154376049e-12
98	0	32.135009765625	-9.894372212215925e-13
99	0	32.958984375	-1.1980535028044585e-12
100	0	33.8287353515625	-1.0490418731024113e-12
101	0	34.6527099609375	-1.2993814110018506e-12
102	0	35.4766845703125	-9.357930345288556e-13
103	0	36.3006591796875	-1.174211642052131e-12
104	0	37.1246337890625	-1.0848046642309027e-12
105	0	37.9486083984375	-1.2636186198733594e-12
106	0	38.818359375	-1.0073186167858382e-12
107	0	39.642333984375	-1.1861325724282949e-12
108	0	40.46630859375	-1.0967255946070665e-12
109	0	41.290283203125	-1.275539550249523e-12
110	0	42.1142578125	-9.715558256573468e-13
111	0	42.9840087890625	-1.0967255946070665e-12
112	0	43.8079833984375	-1.0550023382904932e-12
113	0	44.6319580078125	-1.2516976894971956e-12
114	0	45.4559326171875	-9.834767560335106e-13
115	0	46.2799072265625	-1.162290711675967e-12
116	0	47.149658203125	-9.953976864096744e-13
117	0	47.9736328125	-1.1920930376163766e-12
118	0	48.797607421875	-1.0132790819739201e-12
119	0	49.62158203125	-1.120567455359394e-12
120	0	50.445556640625	-1.0728837338547391e-12
121	0	51.3153076171875	-1.0550023382904932e-12
122	0	52.1392822265625	-1.1503697812998032e-12
123	0	52.9632568359375	-1.0550023382904932e-12
124	0	53.7872314453125	-1.1324883857355577e-12
125	0	54.6112060546875	-1.1324883857355577e-12
126	0	55.48095703125	-1.174211642052131e-12
127	0	56.304931640625	-1.019239547162002e-12
128	0	57.12890625	-1.1086465249832303e-12
129	0	57.952880859375	-1.1086465249832303e-12
130	0	58.77685546875	-1.114606990171312e-12
131	0	59.6466064453125	-1.0609628034785751e-12
132	0	60.4705810546875	-1.1384488509236396e-12
133	0	61.2945556640625	-1.019239547162002e-12
134	0	62.1185302734375	-1.0430814079143296e-12
135	0	62.9425048828125	-1.1324883857355577e-12
136	0	63.812255859375	-1.0609628034785751e-12
137	0	64.63623046875	-1.1503697812998032e-12
138	0	65.460205078125	-1.0848046642309027e-12
139	0	66.2841796875	-1.1265279205474758e-12
140	0	67.108154296875	-1.0311604775381658e-12
141	0	67.9779052734375	-1.114606990171312e-12
142	0	68.8018798828125	-1.1026860597951482e-12
143	0	69.6258544921875	-1.174211642052131e-12
144	0	70.4498291015625	-1.0728837338547391e-12
145	0	71.2738037109375	-1.0967255946070665e-12
146	0	72.1435546875	-9.953976864096744e-13
147	0	72.967529296875	-1.215934898368704e-12
148	0	73.79150390625	-1.114606990171312e-12
149	0	74.615478515625	-1.0073186167858382e-12
150	0	75.439453125	-1.1444093161117216e-12
151	0	76.3092041015625	-1.0728837338547391e-12
152	0	77.1331787109375	-1.1026860597951482e-12
153	0	77.9571533203125	-1.0371209427262475e-12
154	0	78.7811279296875	-1.0967255946070665e-12
155	0	79.6051025390625	-1.1861325724282949e-12
156	0	80.474853515625	-1.1503697812998032e-12
157	0	81.298828125	-1.0490418731024113e-12
158	0	82.122802734375	-1.2338162939329499e-12
159	0	82.94677734375	-1.0073186167858382e-12
160	0	83.770751953125	-1.1086465249832303e-12
161	0	84.6405029296875	-1.0967255946070665e-12
162	0	85.4644775390625	-1.1503697812998032e-12
163	0	86.2884521484375	-1.0609628034785751e-12
164	0	87.1124267578125	-1.1861325724282949e-12
165	0	87.9364013671875	-1.0311604775381658e-12
166	0	88.7603759765625	-1.0967255946070665e-12
167	0	89.630126953125	-1.0728837338547391e-12
168	0	90.4541015625	-1.221895363556786e-12
169	0	91.278076171875	-9.894372212215925e-13
170	0	92.10205078125	-1.2338162939329499e-12
171	0	92.926025390625	-9.536744300931013e-13
172	0	93.7957763671875	-1.1324883857355577e-12
173	0	94.6197509765625	-9.179116389646101e-13
174	0	95.4437255859375	-1.1801721072402128e-12
175	0	96.2677001953125	-9.775162908454287e-13
176	0	97.0916748046875	-1.1563302464878854e-12
177	0	97.96142578125	-9.596348952811832e-13
178	0	98.785400390625	-1.0788441990428208e-12
179	0	99.609375	-9.834767560335106e-13
180	0	100.433349609375	-1.0848046642309027e-12
181	0	101.25732421875	-9.059907085884462e-13
182	0	102.1270751953125	-1.0252000123500837e-12
183	0	102.9510498046875	-9.596348952811832e-13
184	0	103.7750244140625	-1.0907651294189846e-12
185	0	104.5989990234375	-8.70227917459955e-13
186	0	105.4229736328125	-1.1682511768640492e-12
187	0	106.292724609375	-8.463860567076273e-13
188	0	107.11669921875	-1.174211642052131e-12
189	0	107.940673828125	-8.463860567076273e-13
190	0	108.7646484375	-1.0252000123500837e-12
191	0	109.588623046875	-8.225441959552999e-13
192	0	110.4583740234375	-1.120567455359394e-12
193	0	111.2823486328125	-6.735325662532528e-13
194	0	112.1063232421875	-1.1920930376163766e-12
195	0	112.9302978515625	-7.987023352029723e-13
196	0	113.7542724609375	-9.834767560335106e-13
197	0	114.6240234375	-8.821488478361187e-13
198	0	115.447998046875	-1.1086465249832303e-12
199	0	116.27197265625	-7.867814048268085e-13
200	0	117.095947265625	-1.0967255946070665e-12
201	0	117.919921875	-8.404255915195455e-13
202	0	118.7896728515625	-1.0788441990428208e-12
203	0	119.6136474609375	-8.583069870837911e-13
204	0	120.4376220703125	-1.1384488509236396e-12
205	0	121.2615966796875	-8.046628003910542e-13
206	0	122.0855712890625	-1.0252000123500837e-12
207	0	122.955322265625	-9.894372212215925e-13
208	0	123.779296875	-1.019239547162002e-12
209	0	124.603271484375	-9.655953604692651e-13
210	0	125.42724609375	-9.953976864096744e-13
211	0	126.251220703125	-9.536744300931013e-13
212	0	127.1209716796875	-9.894372212215925e-13
213	0	127.9449462890625	-9.298325693407737e-13
214	0	128.7689208984375	-9.894372212215925e-13
215	0	129.5928955078125	-1.1324883857355577e-12
216	0	130.4168701171875	-6.675721010651709e-13
217	0	131.28662109375	-1.2099744331806223e-12
218	0	132.110595703125	-9.477139649050194e-13
219	0	132.9345703125	-8.463860567076273e-13
220	0	133.758544921875	-1.1265279205474758e-12
221	0	134.58251953125	-1.0907651294189846e-12
222	0	135.4522705078125	-6.735325662532528e-13
223	0	136.2762451171875	-1.3113023413780142e-12
224	0	137.1002197265625	-1.0013581515977563e-12
225	0	137.9241943359375	-8.225441959552999e-13
226	0	138.7481689453125	-1.0907651294189846e-12
227	0	139.617919921875	-1.0609628034785751e-12
228	0	140.44189453125	-7.569790788863991e-13
229	0	141.265869140625	-1.162290711675967e-12
230	0	142.08984375	-1.1086465249832303e-12
231	0	142.913818359375	-8.344651263314636e-13
232	0	143.73779296875	-9.119511737765282e-13
233	0	144.6075439453125	-1.1026860597951482e-12
234	0	145.4315185546875	-8.344651263314636e-13
235	0	146.2554931640625	-9.834767560335106e-13
236	0	147.0794677734375	-9.894372212215925e-13
237	0	147.9034423828125	-9.477139649050194e-13
238	0	148.773193359375	-8.70227917459955e-13
239	0	149.59716796875	-8.940697782122824e-13
240	0	150.421142578125	-8.046628003910542e-13
241	0	151.2451171875	-1.0073186167858382e-12
242	0	152.069091796875	-8.70227917459955e-13
243	0	152.9388427734375	-9.059907085884462e-13
244	0	153.7628173828125	-8.404255915195455e-13
245	0	154.5867919921875	-9.953976864096744e-13
246	0	155.4107666015625	-8.70227917459955e-13
247	0	156.2347412109375	-9.894372212215925e-13
248	0	157.1044921875	-7.390976833221535e-13
249	0	157.928466796875	-1.0371209427262475e-12
250	0	158.75244140625	-7.987023352029723e-13
251	0	159.576416015625	-1.0728837338547391e-12
252	0	160.400390625	-6.675721010651709e-13
253	0	161.2701416015625	-1.0371209427262475e-12
254	0	162.0941162109375	-7.092953573817441e-13
255	0	162.9180908203125	-1.0848046642309027e-12
256	0	163.7420654296875	-7.033348921936621e-13
257	0	164.5660400390625	-9.477139649050194e-13
258	0	165.435791015625	-8.70227917459955e-13
259	0	166.259765625	-9.417534997169375e-13
260	0	167.083740234375	-7.271767529459898e-13
261	0	167.90771484375	-9.894372212215925e-13
262	0	168.731689453125	-9.238721041526918e-13
263	0	169.6014404296875	-9.953976864096744e-13
264	0	170.4254150390625	-7.450581485102354e-13
265	0	171.2493896484375	-1.0013581515977563e-12
266	0	172.0733642578125	-7.331372181340716e-13
267	0	172.8973388671875	-9.775162908454287e-13
268	0	173.76708984375	-8.046628003910542e-13
269	0	174.591064453125	-9.894372212215925e-13
270	0	175.4150390625	-7.271767529459898e-13
271	0	176.239013671875	-9.238721041526918e-13
272	0	177.06298828125	-7.689000092625629e-13
273	0	177.9327392578125	-9.596348952811832e-13
274	0	178.7567138671875	-7.748604744506448e-13
275	0	179.5806884765625	-1.0132790819739201e-12
276	0	180.4046630859375	-6.973744270055803e-13
277	0	181.2286376953125	-9.477139649050194e-13
278	0	182.098388671875	-6.854534966294165e-13
279	0	182.92236328125	-9.655953604692651e-13
280	0	183.746337890625	-7.092953573817441e-13
281	0	184.5703125	-1.0252000123500837e-12
282	0	185.394287109375	-7.271767529459898e-13
283	0	186.2640380859375	-9.298325693407737e-13
284	0	187.0880126953125	-6.675721010651709e-13
285	0	187.9119873046875	-9.298325693407737e-13
286	0	188.7359619140625	-8.463860567076273e-13
287	0	189.5599365234375	-1.0252000123500837e-12
288	0	190.4296875	-8.344651263314636e-13
289	0	191.253662109375	-9.119511737765282e-13
290	0	192.07763671875	-6.496907055009253e-13
291	0	192.901611328125	-8.583069870837911e-13
292	0	193.7255859375	-8.344651263314636e-13
293	0	194.549560546875	-1.0073186167858382e-12
294	0	195.4193115234375	-6.973744270055803e-13
295	0	196.2432861328125	-8.761883826480368e-13
296	0	197.0672607421875	-6.735325662532528e-13
297	0	197.8912353515625	-9.655953604692651e-13
298	0	198.7152099609375	-7.450581485102354e-13
299	0	199.5849609375	-7.808209396387266e-13
300	0	200.408935546875	-7.271767529459898e-13
301	0	201.23291015625	-9.238721041526918e-13
302	0	202.056884765625	-8.046628003910542e-13
303	0	202.880859375	-6.61611635877089e-13
304	0	203.7506103515625	-8.16583730767218e-13
305	0	204.5745849609375	-8.344651263314636e-13
306	0	205.3985595703125	-6.973744270055803e-13
307	0	206.2225341796875	-6.258488447485978e-13
308	0	207.0465087890625	-7.271767529459898e-13
309	0	207.916259765625	-9.298325693407737e-13
310	0	208.740234375	-6.437302403128434e-13
311	0	209.564208984375	-6.914139618174984e-13
312	0	210.38818359375	-7.748604744506448e-13
313	0	211.212158203125	-8.285046611433817e-13
314	0	212.0819091796875	-7.808209396387266e-13
315	0	212.9058837890625	-7.927418700148905e-13
316	0	213.7298583984375	-6.735325662532528e-13
317	0	214.5538330078125	-7.331372181340716e-13
318	0	215.3778076171875	-8.463860567076273e-13
319	0	216.24755859375	-8.344651263314636e-13
320	0	217.071533203125	-7.450581485102354e-13
321	0	217.8955078125	-6.914139618174984e-13
322	0	218.719482421875	-6.258488447485978e-13
323	0	219.54345703125	-7.62939544074481e-13
324	0	220.4132080078125	-7.510186136983172e-13
325	0	221.2371826171875	-9.357930345288556e-13
326	0	222.0611572265625	-7.748604744506448e-13
327	0	222.8851318359375	-7.212162877579079e-13
328	0	223.7091064453125	-6.794930314413347e-13
329	0	224.578857421875	-7.15255822569826e-13
330	0	225.40283203125	-8.761883826480368e-13
331	0	226.226806640625	-7.748604744506448e-13
332	0	227.05078125	-8.046628003910542e-13
333	0	227.874755859375	-7.569790788863991e-13
334	0	228.7445068359375	-7.390976833221535e-13
335	0	229.5684814453125	-6.556511706890071e-13
336	0	230.3924560546875	-7.748604744506448e-13
337	0	231.2164306640625	-8.523465218957092e-13
338	0	232.0404052734375	-8.404255915195455e-13
339	0	232.91015625	-8.344651263314636e-13
340	0	233.734130859375	-7.15255822569826e-13
341	0	234.55810546875	-6.556511706890071e-13
342	0	235.382080078125	-7.212162877579079e-13
343	0	236.2060546875	-9.536744300931013e-13
344	0	237.0758056640625	-7.510186136983172e-13
345	0	237.8997802734375	-6.794930314413347e-13
346	0	238.7237548828125	-6.377697751247615e-13
347	0	239.5477294921875	-9.238721041526918e-13
348	0	240.3717041015625	-7.510186136983172e-13
349	0	241.241455078125	-6.556511706890071e-13
350	0	242.0654296875	-6.794930314413347e-13
351	0	242.889404296875	-8.344651263314636e-13
352	0	243.71337890625	-7.867814048268085e-13
353	0	244.537353515625	-5.781651232439427e-13
354	0	245.4071044921875	-6.973744270055803e-13
355	0	246.2310791015625	-9.179116389646101e-13
356	0	247.0550537109375	-7.271767529459898e-13
357	0	247.8790283203125	-5.60283727679697e-13
358	0	248.7030029296875	-6.735325662532528e-13
359	0	249.5269775390625	-7.689000092625629e-13
360	0	250.396728515625	-8.16583730767218e-13
361	0	251.220703125	-5.781651232439427e-13
362	0	252.044677734375	-6.020069839962702e-13
363	0	252.86865234375	-6.139279143724339e-13
364	0	253.692626953125	-7.689000092625629e-13
365	0	254.5623779296875	-7.033348921936621e-13
366	0	255.3863525390625	-6.496907055009253e-13
367	0	256.2103271484375	-5.960465188081883e-13
368	0	257.0343017578125	-6.496907055009253e-13
369	0	257.8582763671875	-6.556511706890071e-13
370	0	258.72802734375	-8.16583730767218e-13
371	0	259.552001953125	-6.675721010651709e-13
372	0	260.3759765625	-6.914139618174984e-13
373	0	261.199951171875	-4.2319302835381366e-13
374	0	262.02392578125	-8.225441959552999e-13
375	0	262.8936767578125	-5.483627973035333e-13
376	0	263.7176513671875	-8.821488478361187e-13
377	0	264.5416259765625	-5.662441928677789e-13
378	0	265.3656005859375	-8.285046611433817e-13
379	0	266.1895751953125	-4.649162846703869e-13
380	0	267.059326171875	-7.689000092625629e-13
381	0	267.88330078125	-4.470348891061412e-13
382	0	268.707275390625	-8.344651263314636e-13
383	0	269.53125	-6.198883795605158e-13
384	0	270.355224609375	-7.987023352029723e-13
385	0	271.2249755859375	-5.304814017392876e-13
386	0	272.0489501953125	-6.914139618174984e-13
387	0	272.8729248046875	-4.768372150465507e-13
388	0	273.6968994140625	-7.092953573817441e-13
389	0	274.5208740234375	-6.377697751247615e-13
390	0	275.390625	-7.867814048268085e-13
391	0	276.214599609375	-5.60283727679697e-13
392	0	277.03857421875	-6.198883795605158e-13
393	0	277.862548828125	-5.185604713631238e-13
394	0	278.6865234375	-8.821488478361187e-13
395	0	279.5562744140625	-6.198883795605158e-13
396	0	280.3802490234375	-7.271767529459898e-13
397	0	281.2042236328125	-4.4107442391805936e-13
398	0	282.0281982421875	-8.16583730767218e-13
399	0	282.8521728515625	-6.258488447485978e-13
400	0	283.721923828125	-7.748604744506448e-13
401	0	284.5458984375	-3.1590465496833984e-13
402	0	285.369873046875	-8.881093130242006e-13
403	0	286.19384765625	-6.914139618174984e-13
404	0	287.017822265625	-7.450581485102354e-13
405	0	287.8875732421875	-3.457069809087492e-13
406	0	288.7115478515625	-8.523465218957092e-13
407	0	289.5355224609375	-6.377697751247615e-13
408	0	290.3594970703125	-7.212162877579079e-13
409	0	291.1834716796875	-3.6954884166107675e-13
410	0	292.05322265625	-7.689000092625629e-13
411	0	292.877197265625	-5.960465188081883e-13
412	0	293.701171875	-7.510186136983172e-13
413	0	294.525146484375	-3.755093068491586e-13
414	0	295.34912109375	-6.914139618174984e-13
415	0	296.2188720703125	-5.483627973035333e-13
416	0	297.0428466796875	-7.867814048268085e-13
417	0	297.8668212890625	-5.304814017392876e-13
418	0	298.6907958984375	-5.841255884320246e-13
419	0	299.5147705078125	-4.172325631657318e-13
420	0	300.3387451171875	-6.139279143724339e-13
421	0	301.20849609375	-5.960465188081883e-13
422	0	302.032470703125	-7.390976833221535e-13
423	0	302.8564453125	-5.781651232439427e-13
424	0	303.680419921875	-5.424023321154514e-13
425	0	304.50439453125	-4.589558194823051e-13
426	0	305.3741455078125	-5.006790757988782e-13
427	0	306.1981201171875	-5.841255884320246e-13
428	0	307.0220947265625	-6.61611635877089e-13
429	0	307.8460693359375	-6.735325662532528e-13
430	0	308.6700439453125	-5.006790757988782e-13
431	0	309.539794921875	-5.662441928677789e-13
432	0	310.36376953125	-3.3378605053258544e-13
433	0	311.187744140625	-6.318093099366797e-13
434	0	312.01171875	-4.589558194823051e-13
435	0	312.835693359375	-7.271767529459898e-13
436	0	313.7054443359375	-5.066395409869601e-13
437	0	314.5294189453125	-5.304814017392876e-13
438	0	315.3533935546875	-3.57627911284913e-13
439	0	316.1773681640625	-5.364418669273696e-13
440	0	317.0013427734375	-5.483627973035333e-13
441	0	317.87109375	-6.198883795605158e-13
442	0	318.695068359375	-4.0531163278956805e-13
443	0	319.51904296875	-3.874302372253224e-13
444	0	320.343017578125	-5.483627973035333e-13
445	0	321.1669921875	-5.722046580558608e-13
446	0	322.0367431640625	-5.960465188081883e-13
447	0	322.8607177734375	-4.2319302835381366e-13
448	0	323.6846923828125	-4.768372150465507e-13
449	0	324.5086669921875	-4.708767498584688e-13
450	0	325.3326416015625	-6.735325662532528e-13
451	0	326.202392578125	-3.5166744609683105e-13
452	0	327.0263671875	-4.351139587299775e-13
453	0	327.850341796875	-6.556511706890071e-13
454	0	328.67431640625	-5.364418669273696e-13
455	0	329.498291015625	-4.2319302835381366e-13
456	0	330.3680419921875	-4.0531163278956805e-13
457	0	331.1920166015625	-6.854534966294165e-13
458	0	332.0159912109375	-4.470348891061412e-13
459	0	332.8399658203125	-5.304814017392876e-13
460	0	333.6639404296875	-2.503395378994391e-13
461	0	334.53369140625	-7.033348921936621e-13
462	0	335.357666015625	-3.6954884166107675e-13
463	0	336.181640625	-6.973744270055803e-13
464	0	337.005615234375	-1.8477442083053837e-13
465	0	337.82958984375	-6.61611635877089e-13
466	0	338.6993408203125	-3.3378605053258544e-13
467	0	339.5233154296875	-8.70227917459955e-13
468	0	340.3472900390625	-2.3245814233519343e-13
469	0	341.1712646484375	-7.569790788863991e-13
470	0	341.9952392578125	-1.728534904543746e-13
471	0	342.864990234375	-7.033348921936621e-13
472	0	343.68896484375	-2.9802325940409414e-13
473	0	344.512939453125	-9.000302434003643e-13
474	0	345.3369140625	-2.801418638398485e-13
475	0	346.160888671875	-6.914139618174984e-13
476	0	347.0306396484375	-2.0265581639478403e-13
477	0	347.8546142578125	-6.61611635877089e-13
478	0	348.6785888671875	-2.443790727113572e-13
479	0	349.5025634765625	-8.16583730767218e-13
480	0	350.3265380859375	-2.861023290279304e-13
481	0	351.1962890625	-7.62939544074481e-13
482	0	352.020263671875	-2.3841860752327533e-13
483	0	352.84423828125	-6.61611635877089e-13
484	0	353.668212890625	-1.3113023413780142e-13
485	0	354.4921875	-6.735325662532528e-13
486	0	355.316162109375	-3.2782558534450354e-13
487	0	356.1859130859375	-7.15255822569826e-13
488	0	357.0098876953125	-3.2782558534450354e-13
489	0	357.8338623046875	-5.006790757988782e-13
490	0	358.6578369140625	-2.6226046827560283e-13
491	0	359.4818115234375	-5.543232624916152e-13
492	0	360.3515625	-4.2319302835381366e-13
493	0	361.175537109375	-5.543232624916152e-13
494	0	361.99951171875	-3.1590465496833984e-13
495	0	362.823486328125	-3.218651201564217e-13
496	0	363.6474609375	-4.2915349354189556e-13
497	0	364.5172119140625	-5.483627973035333e-13
498	0	365.3411865234375	-3.814697720372405e-13
499	0	366.1651611328125	-3.1590465496833984e-13
500	0	366.9891357421875	-4.351139587299775e-13
501	0	367.8131103515625	-5.483627973035333e-13
502	0	368.682861328125	-3.635883764729949e-13
503	0	369.5068359375	-3.099441897802579e-13
504	0	370.330810546875	-4.649162846703869e-13
505	0	371.15478515625	-4.827976802346326e-13
506	0	371.978759765625	-4.2319302835381366e-13
507	0	372.8485107421875	-1.6689302526629272e-13
508	0	373.6724853515625	-5.424023321154514e-13
509	0	374.4964599609375	-4.2319302835381366e-13
510	0	375.3204345703125	-4.2915349354189556e-13
511	0	376.1444091796875	-2.2053721195902968e-13
512	0	377.01416015625	-5.185604713631238e-13
513	0	377.838134765625	-3.457069809087492e-13
514	0	378.662109375	-5.841255884320246e-13
515	0	379.486083984375	-2.2649767714711155e-13
516	0	380.31005859375	-4.4107442391805936e-13
517	0	381.1798095703125	-2.086162815828659e-13
518	0	382.0037841796875	-5.60283727679697e-13
519	0	382.8277587890625	-3.755093068491586e-13
520	0	383.6517333984375	-4.768372150465507e-13
521	0	384.4757080078125	-2.2053721195902968e-13
522	0	385.345458984375	-3.218651201564217e-13
523	0	386.16943359375	-2.443790727113572e-13
524	0	386.993408203125	-4.172325631657318e-13
525	0	387.8173828125	-3.755093068491586e-13
526	0	388.641357421875	-4.589558194823051e-13
527	0	389.5111083984375	-2.6226046827560283e-13
528	0	390.3350830078125	-2.2649767714711155e-13
529	0	391.1590576171875	-3.3378605053258544e-13
530	0	391.9830322265625	-2.2053721195902968e-13
531	0	392.8070068359375	-3.755093068491586e-13
532	0	393.6767578125	-4.4107442391805936e-13
533	0	394.500732421875	-3.1590465496833984e-13
534	0	395.32470703125	-2.0265581639478403e-13
535	0	396.148681640625	-3.1590465496833984e-13
536	0	396.97265625	-1.8477442083053837e-13
537	0	397.8424072265625	-3.755093068491586e-13
538	0	398.6663818359375	-2.861023290279304e-13
539	0	399.4903564453125	-3.3974651572066734e-13
540	0	400.3143310546875	-1.788139556424565e-13
541	0	401.1383056640625	-1.9669535120670213e-13
542	0	402.008056640625	-3.3974651572066734e-13
543	0	402.83203125	-3.457069809087492e-13
544	0	403.656005859375	-3.457069809087492e-13
545	0	404.47998046875	-1.430511645139652e-13
546	0	405.303955078125	-3.1590465496833984e-13
547	0	406.1737060546875	-2.801418638398485e-13
548	0	406.9976806640625	-4.589558194823051e-13
549	0	407.8216552734375	-2.3245814233519343e-13
550	0	408.6456298828125	-2.3245814233519343e-13
551	0	409.4696044921875	-2.0265581639478403e-13
552	0	410.2935791015625	-5.781651232439427e-13
553	0	411.163330078125	-1.2516976894971954e-13
554	0	411.9873046875	-3.5166744609683105e-13
555	0	412.811279296875	-2.0265581639478403e-13
556	0	413.63525390625	-5.841255884320246e-13
557	0	414.459228515625	1.4901162970204707e-13
558	0	415.3289794921875	-4.708767498584688e-13
559	0	416.1529541015625	-1.1920930376163767e-13
560	0	416.9769287109375	-6.139279143724339e-13
561	0	417.8009033203125	9.536744300931013e-14
562	0	418.6248779296875	-5.006790757988782e-13
563	0	419.49462890625	1.1920930376163766e-14
564	0	420.318603515625	-6.914139618174984e-13
565	0	421.142578125	-1.1920930376163766e-14
566	0	421.966552734375	-5.066395409869601e-13
567	0	422.79052734375	6.556511706890071e-14
568	0	423.6602783203125	-5.126000061750419e-13
569	0	424.4842529296875	-1.430511645139652e-13
570	0	425.3082275390625	-5.483627973035333e-13
571	0	426.1322021484375	-7.748604744506447e-14
572	0	426.9561767578125	-3.755093068491586e-13
573	0	427.825927734375	-2.384186075232753e-14
574	0	428.64990234375	-4.4107442391805936e-13
575	0	429.473876953125	-1.430511645139652e-13
576	0	430.2978515625	-5.066395409869601e-13
577	0	431.121826171875	-2.0265581639478403e-13
578	0	431.9915771484375	-3.5166744609683105e-13
579	0	432.8155517578125	-4.768372150465506e-14
580	0	433.6395263671875	-3.1590465496833984e-13
581	0	434.4635009765625	-1.788139556424565e-13
582	0	435.2874755859375	-5.066395409869601e-13
