	Scan	Voltage (mV)	Current (A) 
5040	0	1363.2659912109375	-9.298325693407737e-11
5041	0	1362.945556640625	-5.662441928677788e-11
5042	0	1362.6251220703125	-9.477139649050194e-11
5043	0	1362.3046875	-5.6028372767969696e-11
5044	0	1361.9384765625	-9.536744300931013e-11
5045	0	1361.6180419921875	-6.735325662532528e-11
5046	0	1361.297607421875	-9.596348952811832e-11
5047	0	1360.931396484375	-5.662441928677788e-11
5048	0	1360.6109619140625	-8.523465218957092e-11
5049	0	1360.29052734375	-5.841255884320245e-11
5050	0	1359.9700927734375	-9.1791163896461e-11
5051	0	1359.6038818359375	-6.496907055009253e-11
5052	0	1359.283447265625	-1.0311604775381658e-10
5053	0	1358.9630126953125	-5.662441928677788e-11
5054	0	1358.642578125	-8.642674522718731e-11
5055	0	1358.2763671875	-5.4836279730353324e-11
5056	0	1357.9559326171875	-8.523465218957092e-11
5057	0	1357.635498046875	-6.556511706890071e-11
5058	0	1357.3150634765625	-9.894372212215925e-11
5059	0	1356.9488525390625	-7.331372181340716e-11
5060	0	1356.62841796875	-9.238721041526918e-11
5061	0	1356.3079833984375	-6.318093099366797e-11
5062	0	1355.9417724609375	-7.569790788863991e-11
5063	0	1355.621337890625	-6.973744270055803e-11
5064	0	1355.3009033203125	-9.596348952811832e-11
5065	0	1354.98046875	-7.09295357381744e-11
5066	0	1354.6142578125	-8.046628003910542e-11
5067	0	1354.2938232421875	-6.198883795605158e-11
5068	0	1353.973388671875	-8.106232655791361e-11
5069	0	1353.6529541015625	-7.748604744506448e-11
5070	0	1353.2867431640625	-8.225441959552999e-11
5071	0	1352.96630859375	-7.390976833221534e-11
5072	0	1352.6458740234375	-7.09295357381744e-11
5073	0	1352.325439453125	-7.569790788863991e-11
5074	0	1351.959228515625	-9.71555825657347e-11
5075	0	1351.6387939453125	-6.854534966294165e-11
5076	0	1351.318359375	-7.033348921936621e-11
5077	0	1350.9979248046875	-8.046628003910542e-11
5078	0	1350.6317138671875	-9.119511737765281e-11
5079	0	1350.311279296875	-6.973744270055803e-11
5080	0	1349.9908447265625	-7.15255822569826e-11
5081	0	1349.6246337890625	-7.033348921936621e-11
5082	0	1349.30419921875	-8.821488478361187e-11
5083	0	1348.9837646484375	-7.450581485102353e-11
5084	0	1348.663330078125	-6.61611635877089e-11
5085	0	1348.297119140625	-6.854534966294165e-11
5086	0	1347.9766845703125	-8.761883826480368e-11
5087	0	1347.65625	-8.106232655791361e-11
5088	0	1347.3358154296875	-8.046628003910542e-11
5089	0	1346.9696044921875	-6.675721010651708e-11
5090	0	1346.649169921875	-7.212162877579079e-11
5091	0	1346.3287353515625	-7.212162877579079e-11
5092	0	1346.00830078125	-8.404255915195455e-11
5093	0	1345.64208984375	-8.046628003910542e-11
5094	0	1345.3216552734375	-7.09295357381744e-11
5095	0	1345.001220703125	-6.854534966294165e-11
5096	0	1344.635009765625	-7.09295357381744e-11
5097	0	1344.3145751953125	-7.09295357381744e-11
5098	0	1343.994140625	-7.987023352029723e-11
5099	0	1343.6737060546875	-7.510186136983171e-11
5100	0	1343.3074951171875	-7.569790788863991e-11
5101	0	1342.987060546875	-8.106232655791361e-11
5102	0	1342.6666259765625	-6.735325662532528e-11
5103	0	1342.34619140625	-7.450581485102353e-11
5104	0	1341.97998046875	-7.271767529459898e-11
5105	0	1341.6595458984375	-8.285046611433817e-11
5106	0	1341.339111328125	-7.569790788863991e-11
5107	0	1341.0186767578125	-8.821488478361187e-11
5108	0	1340.6524658203125	-7.212162877579079e-11
5109	0	1340.33203125	-7.867814048268086e-11
5110	0	1340.0115966796875	-6.318093099366797e-11
5111	0	1339.6453857421875	-7.331372181340716e-11
5112	0	1339.324951171875	-6.914139618174984e-11
5113	0	1339.0045166015625	-9.119511737765281e-11
5114	0	1338.68408203125	-7.927418700148905e-11
5115	0	1338.31787109375	-8.642674522718731e-11
5116	0	1337.9974365234375	-6.794930314413347e-11
5117	0	1337.677001953125	-8.463860567076273e-11
5118	0	1337.3565673828125	-8.642674522718731e-11
5119	0	1336.9903564453125	-1.0430814079143295e-10
5120	0	1336.669921875	-7.271767529459898e-11
5121	0	1336.3494873046875	-9.298325693407737e-11
5122	0	1336.029052734375	-9.298325693407737e-11
5123	0	1335.662841796875	-1.0848046642309026e-10
5124	0	1335.3424072265625	-8.761883826480368e-11
5125	0	1335.02197265625	-1.0132790819739202e-10
5126	0	1334.65576171875	-9.059907085884462e-11
5127	0	1334.3353271484375	-1.1384488509236397e-10
5128	0	1334.014892578125	-9.119511737765281e-11
5129	0	1333.6944580078125	-9.596348952811832e-11
5130	0	1333.3282470703125	-7.510186136983171e-11
5131	0	1333.0078125	-9.894372212215925e-11
5132	0	1332.6873779296875	-7.927418700148905e-11
5133	0	1332.366943359375	-8.523465218957092e-11
5134	0	1332.000732421875	-6.794930314413347e-11
5135	0	1331.6802978515625	-7.867814048268086e-11
5136	0	1331.35986328125	-7.390976833221534e-11
5137	0	1331.0394287109375	-9.596348952811832e-11
5138	0	1330.6732177734375	-5.4836279730353324e-11
5139	0	1330.352783203125	-9.238721041526918e-11
5140	0	1330.0323486328125	-5.900860536201063e-11
5141	0	1329.7119140625	-8.881093130242006e-11
5142	0	1329.345703125	-7.390976833221534e-11
5143	0	1329.0252685546875	-9.119511737765281e-11
5144	0	1328.704833984375	-6.07967449184352e-11
5145	0	1328.338623046875	-8.940697782122824e-11
5146	0	1328.0181884765625	-6.377697751247615e-11
5147	0	1327.69775390625	-9.238721041526918e-11
5148	0	1327.3773193359375	-7.212162877579079e-11
5149	0	1327.0111083984375	-9.655953604692652e-11
5150	0	1326.690673828125	-6.318093099366797e-11
5151	0	1326.3702392578125	-8.344651263314636e-11
5152	0	1326.0498046875	-6.020069839962702e-11
5153	0	1325.68359375	-8.106232655791361e-11
5154	0	1325.3631591796875	-6.139279143724339e-11
5155	0	1325.042724609375	-9.536744300931013e-11
5156	0	1324.7222900390625	-7.033348921936621e-11
5157	0	1324.3560791015625	-8.70227917459955e-11
5158	0	1324.03564453125	-6.854534966294165e-11
5159	0	1323.7152099609375	-7.808209396387266e-11
5160	0	1323.3489990234375	-6.258488447485978e-11
5161	0	1323.028564453125	-7.569790788863991e-11
5162	0	1322.7081298828125	-6.318093099366797e-11
5163	0	1322.3876953125	-8.70227917459955e-11
5164	0	1322.021484375	-7.808209396387266e-11
5165	0	1321.7010498046875	-6.61611635877089e-11
5166	0	1321.380615234375	-6.437302403128434e-11
5167	0	1321.0601806640625	-8.046628003910542e-11
5168	0	1320.6939697265625	-8.344651263314636e-11
5169	0	1320.37353515625	-9.119511737765281e-11
5170	0	1320.0531005859375	-6.914139618174984e-11
5171	0	1319.732666015625	-6.61611635877089e-11
5172	0	1319.366455078125	-8.106232655791361e-11
5173	0	1319.0460205078125	-8.404255915195455e-11
5174	0	1318.7255859375	-6.318093099366797e-11
5175	0	1318.359375	-8.940697782122824e-11
5176	0	1318.0389404296875	-9.059907085884462e-11
5177	0	1317.718505859375	-1.0371209427262476e-10
5178	0	1317.3980712890625	-7.15255822569826e-11
5179	0	1317.0318603515625	-6.556511706890071e-11
5180	0	1316.71142578125	-4.827976802346326e-11
5181	0	1316.3909912109375	-7.450581485102353e-11
5182	0	1316.070556640625	-5.662441928677788e-11
5183	0	1315.704345703125	-5.424023321154513e-11
5184	0	1315.3839111328125	-3.9935116760148614e-11
5185	0	1315.0634765625	-7.808209396387266e-11
5186	0	1314.7430419921875	-7.569790788863991e-11
5187	0	1314.3768310546875	-1.1026860597951483e-10
5188	0	1314.056396484375	-8.940697782122824e-11
5189	0	1313.7359619140625	-1.1205674553593939e-10
5190	0	1313.3697509765625	-8.225441959552999e-11
5191	0	1313.04931640625	-1.275539550249523e-10
5192	0	1312.7288818359375	-1.1324883857355576e-10
5193	0	1312.408447265625	-1.1563302464878853e-10
5194	0	1312.042236328125	-9.596348952811832e-11
5195	0	1311.7218017578125	-9.71555825657347e-11
5196	0	1311.4013671875	-7.271767529459898e-11
5197	0	1311.0809326171875	-8.404255915195455e-11
5198	0	1310.7147216796875	-6.437302403128434e-11
5199	0	1310.394287109375	-7.748604744506448e-11
5200	0	1310.0738525390625	-6.198883795605158e-11
5201	0	1309.75341796875	-8.404255915195455e-11
5202	0	1309.38720703125	-6.437302403128434e-11
5203	0	1309.0667724609375	-7.808209396387266e-11
5204	0	1308.746337890625	-7.09295357381744e-11
5205	0	1308.4259033203125	-9.655953604692652e-11
5206	0	1308.0596923828125	-7.927418700148905e-11
5207	0	1307.7392578125	-8.761883826480368e-11
5208	0	1307.4188232421875	-8.583069870837912e-11
5209	0	1307.0526123046875	-8.642674522718731e-11
5210	0	1306.732177734375	-8.225441959552999e-11
5211	0	1306.4117431640625	-8.583069870837912e-11
5212	0	1306.09130859375	-8.523465218957092e-11
5213	0	1305.72509765625	-8.583069870837912e-11
5214	0	1305.4046630859375	-7.390976833221534e-11
5215	0	1305.084228515625	-7.033348921936621e-11
5216	0	1304.7637939453125	-7.62939544074481e-11
5217	0	1304.3975830078125	-8.225441959552999e-11
5218	0	1304.0771484375	-8.165837307672179e-11
5219	0	1303.7567138671875	-7.15255822569826e-11
5220	0	1303.436279296875	-7.689000092625629e-11
5221	0	1303.070068359375	-7.689000092625629e-11
5222	0	1302.7496337890625	-8.821488478361187e-11
5223	0	1302.42919921875	-6.854534966294165e-11
5224	0	1302.06298828125	-7.62939544074481e-11
5225	0	1301.7425537109375	-6.318093099366797e-11
5226	0	1301.422119140625	-8.821488478361187e-11
5227	0	1301.1016845703125	-6.973744270055803e-11
5228	0	1300.7354736328125	-7.867814048268086e-11
5229	0	1300.4150390625	-7.09295357381744e-11
5230	0	1300.0946044921875	-9.953976864096744e-11
5231	0	1299.774169921875	-8.523465218957092e-11
5232	0	1299.407958984375	-8.761883826480368e-11
5233	0	1299.0875244140625	-6.496907055009253e-11
5234	0	1298.76708984375	-9.775162908454288e-11
5235	0	1298.4466552734375	-7.987023352029723e-11
5236	0	1298.0804443359375	-9.119511737765281e-11
5237	0	1297.760009765625	-6.556511706890071e-11
5238	0	1297.4395751953125	-9.1791163896461e-11
5239	0	1297.0733642578125	-6.318093099366797e-11
5240	0	1296.7529296875	-9.953976864096744e-11
5241	0	1296.4324951171875	-6.61611635877089e-11
5242	0	1296.112060546875	-8.642674522718731e-11
5243	0	1295.745849609375	-5.781651232439427e-11
5244	0	1295.4254150390625	-8.344651263314636e-11
5245	0	1295.10498046875	-6.198883795605158e-11
5246	0	1294.7845458984375	-8.106232655791361e-11
5247	0	1294.4183349609375	-6.377697751247615e-11
5248	0	1294.097900390625	-8.463860567076273e-11
5249	0	1293.7774658203125	-5.662441928677788e-11
5250	0	1293.45703125	-7.62939544074481e-11
5251	0	1293.0908203125	-6.437302403128434e-11
5252	0	1292.7703857421875	-8.642674522718731e-11
5253	0	1292.449951171875	-7.390976833221534e-11
5254	0	1292.083740234375	-8.106232655791361e-11
5255	0	1291.7633056640625	-6.973744270055803e-11
5256	0	1291.44287109375	-9.000302434003642e-11
5257	0	1291.1224365234375	-7.212162877579079e-11
5258	0	1290.7562255859375	-8.940697782122824e-11
5259	0	1290.435791015625	-8.463860567076273e-11
5260	0	1290.1153564453125	-9.894372212215925e-11
5261	0	1289.794921875	-8.344651263314636e-11
5262	0	1289.4287109375	-8.881093130242006e-11
5263	0	1289.1082763671875	-6.61611635877089e-11
5264	0	1288.787841796875	-7.390976833221534e-11
5265	0	1288.4674072265625	-6.437302403128434e-11
5266	0	1288.1011962890625	-8.940697782122824e-11
5267	0	1287.78076171875	-7.331372181340716e-11
5268	0	1287.4603271484375	-8.404255915195455e-11
5269	0	1287.139892578125	-7.15255822569826e-11
5270	0	1286.773681640625	-8.106232655791361e-11
5271	0	1286.4532470703125	-8.642674522718731e-11
5272	0	1286.1328125	-9.119511737765281e-11
5273	0	1285.7666015625	-6.556511706890071e-11
5274	0	1285.4461669921875	-8.046628003910542e-11
5275	0	1285.125732421875	-8.106232655791361e-11
5276	0	1284.8052978515625	-8.881093130242006e-11
5277	0	1284.4390869140625	-6.735325662532528e-11
5278	0	1284.11865234375	-8.761883826480368e-11
5279	0	1283.7982177734375	-7.450581485102353e-11
5280	0	1283.477783203125	-8.165837307672179e-11
5281	0	1283.111572265625	-6.735325662532528e-11
5282	0	1282.7911376953125	-7.927418700148905e-11
5283	0	1282.470703125	-6.258488447485978e-11
5284	0	1282.1502685546875	-8.761883826480368e-11
5285	0	1281.7840576171875	-6.437302403128434e-11
5286	0	1281.463623046875	-7.987023352029723e-11
5287	0	1281.1431884765625	-7.212162877579079e-11
5288	0	1280.7769775390625	-7.808209396387266e-11
5289	0	1280.45654296875	-8.225441959552999e-11
5290	0	1280.1361083984375	-9.596348952811832e-11
5291	0	1279.815673828125	-8.165837307672179e-11
5292	0	1279.449462890625	-8.404255915195455e-11
5293	0	1279.1290283203125	-7.927418700148905e-11
5294	0	1278.80859375	-7.15255822569826e-11
5295	0	1278.4881591796875	-7.987023352029723e-11
5296	0	1278.1219482421875	-8.463860567076273e-11
5297	0	1277.801513671875	-7.510186136983171e-11
5298	0	1277.4810791015625	-8.106232655791361e-11
5299	0	1277.16064453125	-8.225441959552999e-11
5300	0	1276.79443359375	-7.748604744506448e-11
5301	0	1276.4739990234375	-8.344651263314636e-11
5302	0	1276.153564453125	-7.987023352029723e-11
5303	0	1275.787353515625	-7.689000092625629e-11
5304	0	1275.4669189453125	-7.808209396387266e-11
5305	0	1275.146484375	-7.033348921936621e-11
5306	0	1274.8260498046875	-7.15255822569826e-11
5307	0	1274.4598388671875	-7.987023352029723e-11
5308	0	1274.139404296875	-7.867814048268086e-11
5309	0	1273.8189697265625	-8.642674522718731e-11
5310	0	1273.49853515625	-8.70227917459955e-11
5311	0	1273.13232421875	-8.463860567076273e-11
5312	0	1272.8118896484375	-8.106232655791361e-11
5313	0	1272.491455078125	-8.285046611433817e-11
5314	0	1272.1710205078125	-7.15255822569826e-11
5315	0	1271.8048095703125	-8.344651263314636e-11
5316	0	1271.484375	-7.212162877579079e-11
5317	0	1271.1639404296875	-8.046628003910542e-11
5318	0	1270.7977294921875	-6.198883795605158e-11
5319	0	1270.477294921875	-7.748604744506448e-11
5320	0	1270.1568603515625	-6.973744270055803e-11
5321	0	1269.83642578125	-9.536744300931013e-11
5322	0	1269.47021484375	-7.569790788863991e-11
5323	0	1269.1497802734375	-9.775162908454288e-11
5324	0	1268.829345703125	-8.523465218957092e-11
5325	0	1268.5089111328125	-1.2338162939329499e-10
5326	0	1268.1427001953125	-9.417534997169375e-11
5327	0	1267.822265625	-1.2576581546852773e-10
5328	0	1267.5018310546875	-9.477139649050194e-11
5329	0	1267.181396484375	-1.0490418731024113e-10
5330	0	1266.815185546875	-6.675721010651708e-11
5331	0	1266.4947509765625	-7.271767529459898e-11
5332	0	1266.17431640625	-5.364418669273695e-11
5333	0	1265.8538818359375	-8.583069870837912e-11
5334	0	1265.4876708984375	-5.126000061750419e-11
5335	0	1265.167236328125	-7.450581485102353e-11
5336	0	1264.8468017578125	-4.351139587299775e-11
5337	0	1264.4805908203125	-8.523465218957092e-11
5338	0	1264.16015625	-4.887581454227144e-11
5339	0	1263.8397216796875	-8.761883826480368e-11
5340	0	1263.519287109375	-5.662441928677788e-11
5341	0	1263.153076171875	-8.285046611433817e-11
5342	0	1262.8326416015625	-5.066395409869601e-11
5343	0	1262.51220703125	-8.761883826480368e-11
5344	0	1262.1917724609375	-6.61611635877089e-11
5345	0	1261.8255615234375	-8.583069870837912e-11
5346	0	1261.505126953125	-6.318093099366797e-11
5347	0	1261.1846923828125	-8.940697782122824e-11
5348	0	1260.8642578125	-6.61611635877089e-11
5349	0	1260.498046875	-9.119511737765281e-11
5350	0	1260.1776123046875	-7.09295357381744e-11
5351	0	1259.857177734375	-8.821488478361187e-11
5352	0	1259.490966796875	-7.15255822569826e-11
5353	0	1259.1705322265625	-9.596348952811832e-11
5354	0	1258.85009765625	-6.675721010651708e-11
5355	0	1258.5296630859375	-9.357930345288557e-11
5356	0	1258.1634521484375	-7.033348921936621e-11
5357	0	1257.843017578125	-8.821488478361187e-11
5358	0	1257.5225830078125	-6.61611635877089e-11
5359	0	1257.2021484375	-1.0013581515977563e-10
5360	0	1256.8359375	-6.675721010651708e-11
5361	0	1256.5155029296875	-9.059907085884462e-11
5362	0	1256.195068359375	-7.15255822569826e-11
5363	0	1255.8746337890625	-9.417534997169375e-11
5364	0	1255.5084228515625	-6.437302403128434e-11
5365	0	1255.18798828125	-9.775162908454288e-11
5366	0	1254.8675537109375	-6.198883795605158e-11
5367	0	1254.5013427734375	-8.821488478361187e-11
5368	0	1254.180908203125	-5.960465188081883e-11
5369	0	1253.8604736328125	-8.761883826480368e-11
5370	0	1253.5400390625	-6.437302403128434e-11
5371	0	1253.173828125	-9.238721041526918e-11
5372	0	1252.8533935546875	-5.4836279730353324e-11
5373	0	1252.532958984375	-9.238721041526918e-11
5374	0	1252.2125244140625	-6.914139618174984e-11
5375	0	1251.8463134765625	-7.927418700148905e-11
5376	0	1251.52587890625	-6.914139618174984e-11
5377	0	1251.2054443359375	-8.70227917459955e-11
5378	0	1250.885009765625	-7.09295357381744e-11
5379	0	1250.518798828125	-9.477139649050194e-11
5380	0	1250.1983642578125	-6.914139618174984e-11
5381	0	1249.8779296875	-8.463860567076273e-11
5382	0	1249.51171875	-6.973744270055803e-11
5383	0	1249.1912841796875	-9.238721041526918e-11
5384	0	1248.870849609375	-6.258488447485978e-11
5385	0	1248.5504150390625	-9.298325693407737e-11
5386	0	1248.1842041015625	-7.09295357381744e-11
5387	0	1247.86376953125	-9.059907085884462e-11
5388	0	1247.5433349609375	-7.212162877579079e-11
5389	0	1247.222900390625	-9.000302434003642e-11
5390	0	1246.856689453125	-6.675721010651708e-11
5391	0	1246.5362548828125	-8.344651263314636e-11
5392	0	1246.2158203125	-7.390976833221534e-11
5393	0	1245.8953857421875	-8.881093130242006e-11
5394	0	1245.5291748046875	-7.033348921936621e-11
5395	0	1245.208740234375	-9.000302434003642e-11
5396	0	1244.8883056640625	-7.15255822569826e-11
5397	0	1244.56787109375	-8.761883826480368e-11
5398	0	1244.20166015625	-7.331372181340716e-11
5399	0	1243.8812255859375	-8.70227917459955e-11
5400	0	1243.560791015625	-7.867814048268086e-11
5401	0	1243.194580078125	-9.298325693407737e-11
5402	0	1242.8741455078125	-7.212162877579079e-11
5403	0	1242.5537109375	-8.523465218957092e-11
5404	0	1242.2332763671875	-7.808209396387266e-11
5405	0	1241.8670654296875	-7.569790788863991e-11
5406	0	1241.546630859375	-8.523465218957092e-11
5407	0	1241.2261962890625	-8.165837307672179e-11
5408	0	1240.90576171875	-7.867814048268086e-11
5409	0	1240.53955078125	-7.033348921936621e-11
5410	0	1240.2191162109375	-8.225441959552999e-11
5411	0	1239.898681640625	-7.09295357381744e-11
5412	0	1239.5782470703125	-8.344651263314636e-11
5413	0	1239.2120361328125	-7.748604744506448e-11
5414	0	1238.8916015625	-9.477139649050194e-11
5415	0	1238.5711669921875	-6.437302403128434e-11
5416	0	1238.2049560546875	-9.477139649050194e-11
5417	0	1237.884521484375	-6.318093099366797e-11
5418	0	1237.5640869140625	-9.238721041526918e-11
5419	0	1237.24365234375	-7.510186136983171e-11
5420	0	1236.87744140625	-9.238721041526918e-11
5421	0	1236.5570068359375	-6.07967449184352e-11
5422	0	1236.236572265625	-9.536744300931013e-11
5423	0	1235.9161376953125	-6.020069839962702e-11
5424	0	1235.5499267578125	-1.0073186167858382e-10
5425	0	1235.2294921875	-6.198883795605158e-11
5426	0	1234.9090576171875	-1.072883733854739e-10
5427	0	1234.588623046875	-5.424023321154513e-11
5428	0	1234.222412109375	-1.0371209427262476e-10
5429	0	1233.9019775390625	-5.4836279730353324e-11
5430	0	1233.58154296875	-9.775162908454288e-11
5431	0	1233.21533203125	-6.914139618174984e-11
5432	0	1232.8948974609375	-9.417534997169375e-11
5433	0	1232.574462890625	-6.020069839962702e-11
5434	0	1232.2540283203125	-1.0073186167858382e-10
5435	0	1231.8878173828125	-5.662441928677788e-11
5436	0	1231.5673828125	-1.0252000123500838e-10
5437	0	1231.2469482421875	-5.960465188081883e-11
5438	0	1230.926513671875	-9.953976864096744e-11
5439	0	1230.560302734375	-6.914139618174984e-11
5440	0	1230.2398681640625	-9.71555825657347e-11
5441	0	1229.91943359375	-6.318093099366797e-11
5442	0	1229.5989990234375	-9.417534997169375e-11
5443	0	1229.2327880859375	-7.033348921936621e-11
5444	0	1228.912353515625	-9.775162908454288e-11
5445	0	1228.5919189453125	-6.198883795605158e-11
5446	0	1228.271484375	-1.0848046642309026e-10
5447	0	1227.9052734375	-6.198883795605158e-11
5448	0	1227.5848388671875	-8.642674522718731e-11
5449	0	1227.264404296875	-6.675721010651708e-11
5450	0	1226.898193359375	-9.298325693407737e-11
5451	0	1226.5777587890625	-6.020069839962702e-11
5452	0	1226.25732421875	-1.0132790819739202e-10
5453	0	1225.9368896484375	-6.139279143724339e-11
5454	0	1225.5706787109375	-8.165837307672179e-11
5455	0	1225.250244140625	-6.794930314413347e-11
5456	0	1224.9298095703125	-1.0013581515977563e-10
5457	0	1224.609375	-6.258488447485978e-11
5458	0	1224.2431640625	-9.417534997169375e-11
5459	0	1223.9227294921875	-7.62939544074481e-11
5460	0	1223.602294921875	-9.536744300931013e-11
5461	0	1223.2818603515625	-5.841255884320245e-11
5462	0	1222.9156494140625	-9.357930345288557e-11
5463	0	1222.59521484375	-7.09295357381744e-11
5464	0	1222.2747802734375	-8.70227917459955e-11
5465	0	1221.9085693359375	-7.09295357381744e-11
5466	0	1221.588134765625	-9.238721041526918e-11
5467	0	1221.2677001953125	-6.914139618174984e-11
5468	0	1220.947265625	-8.70227917459955e-11
5469	0	1220.5810546875	-8.046628003910542e-11
5470	0	1220.2606201171875	-8.821488478361187e-11
5471	0	1219.940185546875	-7.569790788863991e-11
5472	0	1219.6197509765625	-9.000302434003642e-11
5473	0	1219.2535400390625	-8.165837307672179e-11
5474	0	1218.93310546875	-7.748604744506448e-11
5475	0	1218.6126708984375	-7.212162877579079e-11
5476	0	1218.292236328125	-8.940697782122824e-11
5477	0	1217.926025390625	-7.62939544074481e-11
5478	0	1217.6055908203125	-8.165837307672179e-11
5479	0	1217.28515625	-8.463860567076273e-11
5480	0	1216.9189453125	-7.390976833221534e-11
5481	0	1216.5985107421875	-7.15255822569826e-11
5482	0	1216.278076171875	-9.1791163896461e-11
5483	0	1215.9576416015625	-8.046628003910542e-11
5484	0	1215.5914306640625	-7.808209396387266e-11
5485	0	1215.27099609375	-8.583069870837912e-11
5486	0	1214.9505615234375	-8.523465218957092e-11
5487	0	1214.630126953125	-6.973744270055803e-11
5488	0	1214.263916015625	-8.106232655791361e-11
5489	0	1213.9434814453125	-8.523465218957092e-11
5490	0	1213.623046875	-7.450581485102353e-11
5491	0	1213.3026123046875	-7.689000092625629e-11
5492	0	1212.9364013671875	-7.510186136983171e-11
5493	0	1212.615966796875	-8.225441959552999e-11
5494	0	1212.2955322265625	-7.390976833221534e-11
5495	0	1211.9293212890625	-7.927418700148905e-11
5496	0	1211.60888671875	-7.510186136983171e-11
5497	0	1211.2884521484375	-8.285046611433817e-11
5498	0	1210.968017578125	-7.033348921936621e-11
5499	0	1210.601806640625	-8.70227917459955e-11
5500	0	1210.2813720703125	-7.212162877579079e-11
5501	0	1209.9609375	-8.106232655791361e-11
5502	0	1209.6405029296875	-8.940697782122824e-11
5503	0	1209.2742919921875	-8.583069870837912e-11
5504	0	1208.953857421875	-7.15255822569826e-11
5505	0	1208.6334228515625	-9.000302434003642e-11
5506	0	1208.31298828125	-6.496907055009253e-11
5507	0	1207.94677734375	-8.225441959552999e-11
5508	0	1207.6263427734375	-7.450581485102353e-11
5509	0	1207.305908203125	-8.344651263314636e-11
5510	0	1206.9854736328125	-5.960465188081883e-11
5511	0	1206.6192626953125	-7.510186136983171e-11
5512	0	1206.298828125	-6.020069839962702e-11
5513	0	1205.9783935546875	-8.046628003910542e-11
5514	0	1205.6121826171875	-6.735325662532528e-11
5515	0	1205.291748046875	-8.761883826480368e-11
5516	0	1204.9713134765625	-6.020069839962702e-11
5517	0	1204.65087890625	-8.285046611433817e-11
5518	0	1204.28466796875	-6.258488447485978e-11
5519	0	1203.9642333984375	-7.271767529459898e-11
5520	0	1203.643798828125	-6.675721010651708e-11
5521	0	1203.3233642578125	-8.761883826480368e-11
5522	0	1202.9571533203125	-5.304814017392876e-11
5523	0	1202.63671875	-9.536744300931013e-11
5524	0	1202.3162841796875	-8.523465218957092e-11
5525	0	1201.995849609375	-1.019239547162002e-10
5526	0	1201.629638671875	-7.808209396387266e-11
5527	0	1201.3092041015625	-8.881093130242006e-11
5528	0	1200.98876953125	-4.649162846703869e-11
5529	0	1200.62255859375	-7.689000092625629e-11
5530	0	1200.3021240234375	-6.556511706890071e-11
5531	0	1199.981689453125	-7.15255822569826e-11
5532	0	1199.6612548828125	-4.112720979776499e-11
5533	0	1199.2950439453125	-6.318093099366797e-11
5534	0	1198.974609375	-2.8014186383984848e-11
5535	0	1198.6541748046875	-5.781651232439427e-11
5536	0	1198.333740234375	-6.139279143724339e-11
5537	0	1197.967529296875	-6.675721010651708e-11
5538	0	1197.6470947265625	-8.165837307672179e-11
5539	0	1197.32666015625	-1.2457372243091134e-10
5540	0	1197.0062255859375	-9.298325693407737e-11
5541	0	1196.6400146484375	-1.275539550249523e-10
5542	0	1196.319580078125	-1.0490418731024113e-10
5543	0	1195.9991455078125	-1.168251176864049e-10
5544	0	1195.6329345703125	-8.404255915195455e-11
5545	0	1195.3125	-9.655953604692652e-11
5546	0	1194.9920654296875	-6.07967449184352e-11
5547	0	1194.671630859375	-8.463860567076273e-11
5548	0	1194.305419921875	-8.046628003910542e-11
5549	0	1193.9849853515625	-1.1801721072402127e-10
5550	0	1193.66455078125	-7.033348921936621e-11
5551	0	1193.3441162109375	-1.0967255946070665e-10
5552	0	1192.9779052734375	-8.463860567076273e-11
5553	0	1192.657470703125	-8.821488478361187e-11
5554	0	1192.3370361328125	-9.953976864096744e-11
5555	0	1192.0166015625	-1.019239547162002e-10
5556	0	1191.650390625	-7.927418700148905e-11
5557	0	1191.3299560546875	-9.1791163896461e-11
5558	0	1191.009521484375	-8.881093130242006e-11
5559	0	1190.643310546875	-9.1791163896461e-11
5560	0	1190.3228759765625	-8.344651263314636e-11
5561	0	1190.00244140625	-8.165837307672179e-11
5562	0	1189.6820068359375	-6.556511706890071e-11
5563	0	1189.3157958984375	-8.523465218957092e-11
5564	0	1188.995361328125	-7.569790788863991e-11
5565	0	1188.6749267578125	-7.748604744506448e-11
5566	0	1188.3544921875	-8.583069870837912e-11
5567	0	1187.98828125	-8.463860567076273e-11
5568	0	1187.6678466796875	-7.033348921936621e-11
5569	0	1187.347412109375	-8.165837307672179e-11
5570	0	1187.0269775390625	-8.642674522718731e-11
5571	0	1186.6607666015625	-7.271767529459898e-11
5572	0	1186.34033203125	-8.404255915195455e-11
5573	0	1186.0198974609375	-8.225441959552999e-11
5574	0	1185.699462890625	-7.748604744506448e-11
5575	0	1185.333251953125	-8.642674522718731e-11
5576	0	1185.0128173828125	-7.569790788863991e-11
5577	0	1184.6923828125	-8.642674522718731e-11
5578	0	1184.326171875	-7.510186136983171e-11
5579	0	1184.0057373046875	-8.940697782122824e-11
5580	0	1183.685302734375	-7.09295357381744e-11
5581	0	1183.3648681640625	-8.463860567076273e-11
5582	0	1182.9986572265625	-7.689000092625629e-11
5583	0	1182.67822265625	-8.583069870837912e-11
5584	0	1182.3577880859375	-7.212162877579079e-11
5585	0	1182.037353515625	-7.689000092625629e-11
5586	0	1181.671142578125	-7.689000092625629e-11
5587	0	1181.3507080078125	-8.106232655791361e-11
