	Scan	Voltage (mV)	Current (A)
316	0	235.65673828125	-9.000302434003643e-09
317	0	234.832763671875	-9.059907085884462e-09
318	0	234.0087890625	-9.298325693407737e-09
319	0	233.1390380859375	-9.238721041526918e-09
320	0	232.3150634765625	-9.238721041526918e-09
321	0	231.4910888671875	-9.119511737765281e-09
322	0	230.6671142578125	-9.417534997169374e-09
323	0	229.8431396484375	-9.1791163896461e-09
324	0	228.973388671875	-9.417534997169374e-09
325	0	228.1494140625	-9.477139649050193e-09
326	0	227.325439453125	-9.298325693407737e-09
327	0	226.50146484375	-9.477139649050193e-09
328	0	225.677490234375	-9.059907085884462e-09
329	0	224.8077392578125	-9.298325693407737e-09
330	0	223.9837646484375	-9.357930345288557e-09
331	0	223.1597900390625	-9.238721041526918e-09
332	0	222.3358154296875	-8.940697782122824e-09
333	0	221.5118408203125	-8.940697782122824e-09
334	0	220.64208984375	-9.357930345288557e-09
335	0	219.818115234375	-9.1791163896461e-09
336	0	218.994140625	-9.357930345288557e-09
337	0	218.170166015625	-9.417534997169374e-09
338	0	217.34619140625	-9.000302434003643e-09
339	0	216.4764404296875	-9.357930345288557e-09
340	0	215.6524658203125	-9.119511737765281e-09
341	0	214.8284912109375	-9.1791163896461e-09
342	0	214.0045166015625	-9.1791163896461e-09
343	0	213.1805419921875	-9.059907085884462e-09
344	0	212.310791015625	-9.1791163896461e-09
345	0	211.48681640625	-9.298325693407737e-09
346	0	210.662841796875	-8.940697782122824e-09
347	0	209.8388671875	-9.536744300931012e-09
348	0	209.014892578125	-9.119511737765281e-09
349	0	208.1451416015625	-9.536744300931012e-09
350	0	207.3211669921875	-9.059907085884462e-09
351	0	206.4971923828125	-9.238721041526918e-09
352	0	205.6732177734375	-9.000302434003643e-09
353	0	204.8492431640625	-9.1791163896461e-09
354	0	203.9794921875	-9.059907085884462e-09
355	0	203.155517578125	-9.1791163896461e-09
356	0	202.33154296875	-9.536744300931012e-09
357	0	201.507568359375	-9.477139649050193e-09
358	0	200.68359375	-9.477139649050193e-09
359	0	199.859619140625	-9.238721041526918e-09
360	0	198.9898681640625	-9.238721041526918e-09
361	0	198.1658935546875	-9.298325693407737e-09
362	0	197.3419189453125	-9.059907085884462e-09
363	0	196.5179443359375	-9.059907085884462e-09
364	0	195.6939697265625	-9.059907085884462e-09
365	0	194.82421875	-9.417534997169374e-09
366	0	194.000244140625	-9.417534997169374e-09
367	0	193.17626953125	-8.940697782122824e-09
368	0	192.352294921875	-9.298325693407737e-09
369	0	191.5283203125	-9.000302434003643e-09
370	0	190.6585693359375	-9.238721041526918e-09
371	0	189.8345947265625	-9.417534997169374e-09
372	0	189.0106201171875	-9.417534997169374e-09
373	0	188.1866455078125	-9.119511737765281e-09
374	0	187.3626708984375	-9.357930345288557e-09
375	0	186.492919921875	-9.119511737765281e-09
376	0	185.6689453125	-9.417534997169374e-09
377	0	184.844970703125	-9.417534997169374e-09
378	0	184.02099609375	-9.298325693407737e-09
379	0	183.197021484375	-9.000302434003643e-09
380	0	182.3272705078125	-9.417534997169374e-09
381	0	181.5032958984375	-9.477139649050193e-09
382	0	180.6793212890625	-9.1791163896461e-09
383	0	179.8553466796875	-9.417534997169374e-09
384	0	179.0313720703125	-9.059907085884462e-09
385	0	178.16162109375	-9.238721041526918e-09
386	0	177.337646484375	-9.1791163896461e-09
387	0	176.513671875	-9.298325693407737e-09
388	0	175.689697265625	-9.357930345288557e-09
389	0	174.86572265625	-9.596348952811832e-09
390	0	173.9959716796875	-9.357930345288557e-09
391	0	173.1719970703125	-9.000302434003643e-09
392	0	172.3480224609375	-9.059907085884462e-09
393	0	171.5240478515625	-9.298325693407737e-09
394	0	170.7000732421875	-9.417534997169374e-09
395	0	169.830322265625	-9.119511737765281e-09
396	0	169.00634765625	-9.298325693407737e-09
397	0	168.182373046875	-9.119511737765281e-09
398	0	167.3583984375	-9.238721041526918e-09
399	0	166.534423828125	-9.298325693407737e-09
400	0	165.6646728515625	-9.119511737765281e-09
401	0	164.8406982421875	-9.477139649050193e-09
402	0	164.0167236328125	-9.417534997169374e-09
403	0	163.1927490234375	-9.357930345288557e-09
404	0	162.3687744140625	-9.357930345288557e-09
405	0	161.4990234375	-9.238721041526918e-09
406	0	160.675048828125	-9.1791163896461e-09
407	0	159.85107421875	-9.417534997169374e-09
408	0	159.027099609375	-9.357930345288557e-09
409	0	158.203125	-9.417534997169374e-09
410	0	157.3333740234375	-9.298325693407737e-09
411	0	156.5093994140625	-9.357930345288557e-09
412	0	155.6854248046875	-9.298325693407737e-09
413	0	154.8614501953125	-9.238721041526918e-09
414	0	154.0374755859375	-9.119511737765281e-09
415	0	153.167724609375	-9.417534997169374e-09
416	0	152.34375	-9.000302434003643e-09
417	0	151.519775390625	-9.119511737765281e-09
418	0	150.69580078125	-9.119511737765281e-09
419	0	149.871826171875	-9.357930345288557e-09
420	0	149.0478515625	-9.238721041526918e-09
421	0	148.1781005859375	-9.238721041526918e-09
422	0	147.3541259765625	-8.940697782122824e-09
423	0	146.5301513671875	-9.298325693407737e-09
424	0	145.7061767578125	-9.357930345288557e-09
425	0	144.8822021484375	-8.940697782122824e-09
426	0	144.012451171875	-9.238721041526918e-09
427	0	143.1884765625	-9.357930345288557e-09
428	0	142.364501953125	-9.536744300931012e-09
429	0	141.54052734375	-8.881093130242006e-09
430	0	140.716552734375	-9.059907085884462e-09
431	0	139.8468017578125	-9.1791163896461e-09
432	0	139.0228271484375	-9.1791163896461e-09
433	0	138.1988525390625	-9.357930345288557e-09
434	0	137.3748779296875	-9.1791163896461e-09
435	0	136.5509033203125	-9.119511737765281e-09
436	0	135.68115234375	-9.298325693407737e-09
437	0	134.857177734375	-9.119511737765281e-09
438	0	134.033203125	-9.298325693407737e-09
439	0	133.209228515625	-9.298325693407737e-09
440	0	132.38525390625	-9.1791163896461e-09
441	0	131.5155029296875	-9.417534997169374e-09
442	0	130.6915283203125	-9.119511737765281e-09
443	0	129.8675537109375	-9.298325693407737e-09
444	0	129.0435791015625	-9.417534997169374e-09
445	0	128.2196044921875	-9.119511737765281e-09
446	0	127.349853515625	-9.119511737765281e-09
447	0	126.52587890625	-9.477139649050193e-09
448	0	125.701904296875	-9.357930345288557e-09
449	0	124.8779296875	-9.357930345288557e-09
450	0	124.053955078125	-9.417534997169374e-09
451	0	123.1842041015625	-9.119511737765281e-09
452	0	122.3602294921875	-9.357930345288557e-09
453	0	121.5362548828125	-9.298325693407737e-09
454	0	120.7122802734375	-9.238721041526918e-09
455	0	119.8883056640625	-9.1791163896461e-09
456	0	119.0185546875	-9.000302434003643e-09
457	0	118.194580078125	-9.238721041526918e-09
458	0	117.37060546875	-9.119511737765281e-09
459	0	116.546630859375	-9.298325693407737e-09
460	0	115.72265625	-9.238721041526918e-09
461	0	114.8529052734375	-9.1791163896461e-09
462	0	114.0289306640625	-9.357930345288557e-09
463	0	113.2049560546875	-9.298325693407737e-09
464	0	112.3809814453125	-9.357930345288557e-09
465	0	111.5570068359375	-9.1791163896461e-09
466	0	110.687255859375	-9.1791163896461e-09
467	0	109.86328125	-9.1791163896461e-09
468	0	109.039306640625	-9.417534997169374e-09
469	0	108.21533203125	-9.715558256573468e-09
470	0	107.391357421875	-9.477139649050193e-09
