	Scan	Voltage (mV)	Current (A)
201	0	118.6065673828125	-7.927418700148905e-13
202	0	119.4305419921875	-7.748604744506448e-13
203	0	120.2545166015625	-7.331372181340716e-13
204	0	121.0784912109375	-7.689000092625629e-13
205	0	121.9024658203125	-8.821488478361187e-13
206	0	122.772216796875	-6.914139618174984e-13
207	0	123.59619140625	-8.046628003910542e-13
208	0	124.420166015625	-7.927418700148905e-13
209	0	125.244140625	-7.15255822569826e-13
210	0	126.068115234375	-7.510186136983172e-13
211	0	126.89208984375	-8.285046611433817e-13
212	0	127.7618408203125	-7.62939544074481e-13
213	0	128.5858154296875	-8.106232655791361e-13
214	0	129.4097900390625	-7.450581485102354e-13
215	0	130.2337646484375	-8.463860567076273e-13
216	0	131.0577392578125	-7.569790788863991e-13
217	0	131.927490234375	-8.404255915195455e-13
218	0	132.75146484375	-7.510186136983172e-13
219	0	133.575439453125	-7.450581485102354e-13
220	0	134.3994140625	-7.569790788863991e-13
221	0	135.223388671875	-8.046628003910542e-13
222	0	136.0931396484375	-7.092953573817441e-13
223	0	136.9171142578125	-8.16583730767218e-13
224	0	137.7410888671875	-7.510186136983172e-13
225	0	138.5650634765625	-8.64267452271873e-13
226	0	139.3890380859375	-6.258488447485978e-13
227	0	140.2587890625	-8.940697782122824e-13
228	0	141.082763671875	-7.450581485102354e-13
229	0	141.90673828125	-7.569790788863991e-13
230	0	142.730712890625	-6.556511706890071e-13
231	0	143.5546875	-9.000302434003643e-13
232	0	144.4244384765625	-6.794930314413347e-13
233	0	145.2484130859375	-7.331372181340716e-13
234	0	146.0723876953125	-7.212162877579079e-13
235	0	146.8963623046875	-8.16583730767218e-13
236	0	147.7203369140625	-7.331372181340716e-13
237	0	148.590087890625	-8.463860567076273e-13
238	0	149.4140625	-7.748604744506448e-13
239	0	150.238037109375	-7.510186136983172e-13
240	0	151.06201171875	-8.225441959552999e-13
241	0	151.885986328125	-7.748604744506448e-13
242	0	152.7557373046875	-6.854534966294165e-13
243	0	153.5797119140625	-9.596348952811832e-13
244	0	154.4036865234375	-6.973744270055803e-13
245	0	155.2276611328125	-7.62939544074481e-13
246	0	156.0516357421875	-7.689000092625629e-13
247	0	156.92138671875	-8.225441959552999e-13
248	0	157.745361328125	-7.689000092625629e-13
249	0	158.5693359375	-7.331372181340716e-13
250	0	159.393310546875	-8.285046611433817e-13
251	0	160.21728515625	-8.225441959552999e-13
252	0	161.0870361328125	-6.914139618174984e-13
253	0	161.9110107421875	-8.344651263314636e-13
254	0	162.7349853515625	-7.689000092625629e-13
255	0	163.5589599609375	-7.867814048268085e-13
256	0	164.3829345703125	-7.212162877579079e-13
257	0	165.252685546875	-8.523465218957092e-13
258	0	166.07666015625	-7.510186136983172e-13
259	0	166.900634765625	-7.569790788863991e-13
260	0	167.724609375	-7.689000092625629e-13
261	0	168.548583984375	-8.285046611433817e-13
262	0	169.4183349609375	-6.914139618174984e-13
263	0	170.2423095703125	-8.225441959552999e-13
264	0	171.0662841796875	-7.510186136983172e-13
265	0	171.8902587890625	-7.748604744506448e-13
266	0	172.7142333984375	-7.510186136983172e-13
267	0	173.583984375	-7.927418700148905e-13
268	0	174.407958984375	-7.867814048268085e-13
269	0	175.23193359375	-7.689000092625629e-13
270	0	176.055908203125	-7.450581485102354e-13
271	0	176.8798828125	-7.569790788863991e-13
272	0	177.703857421875	-7.62939544074481e-13
273	0	178.5736083984375	-8.344651263314636e-13
274	0	179.3975830078125	-7.15255822569826e-13
275	0	180.2215576171875	-7.689000092625629e-13
276	0	181.0455322265625	-7.510186136983172e-13
277	0	181.8695068359375	-7.867814048268085e-13
278	0	182.7392578125	-7.212162877579079e-13
279	0	183.563232421875	-8.16583730767218e-13
280	0	184.38720703125	-7.271767529459898e-13
281	0	185.211181640625	-7.033348921936621e-13
282	0	186.03515625	-7.033348921936621e-13
283	0	186.9049072265625	-8.046628003910542e-13
284	0	187.7288818359375	-6.854534966294165e-13
285	0	188.5528564453125	-8.404255915195455e-13
286	0	189.3768310546875	-7.987023352029723e-13
287	0	190.2008056640625	-7.271767529459898e-13
288	0	191.070556640625	-7.390976833221535e-13
289	0	191.89453125	-8.16583730767218e-13
290	0	192.718505859375	-7.331372181340716e-13
291	0	193.54248046875	-7.390976833221535e-13
292	0	194.366455078125	-7.987023352029723e-13
293	0	195.2362060546875	-7.569790788863991e-13
294	0	196.0601806640625	-7.569790788863991e-13
295	0	196.8841552734375	-8.64267452271873e-13
296	0	197.7081298828125	-7.390976833221535e-13
297	0	198.5321044921875	-7.15255822569826e-13
298	0	199.40185546875	-7.927418700148905e-13
299	0	200.225830078125	-7.390976833221535e-13
300	0	201.0498046875	-7.331372181340716e-13
301	0	201.873779296875	-7.271767529459898e-13
302	0	202.69775390625	-8.225441959552999e-13
303	0	203.5675048828125	-7.450581485102354e-13
304	0	204.3914794921875	-7.450581485102354e-13
305	0	205.2154541015625	-7.271767529459898e-13
306	0	206.0394287109375	-7.987023352029723e-13
307	0	206.8634033203125	-7.331372181340716e-13
308	0	207.733154296875	-7.987023352029723e-13
309	0	208.55712890625	-7.212162877579079e-13
310	0	209.381103515625	-7.867814048268085e-13
311	0	210.205078125	-7.390976833221535e-13
312	0	211.029052734375	-7.271767529459898e-13
313	0	211.8988037109375	-7.62939544074481e-13
314	0	212.7227783203125	-8.046628003910542e-13
315	0	213.5467529296875	-7.987023352029723e-13
316	0	214.3707275390625	-7.569790788863991e-13
317	0	215.1947021484375	-6.973744270055803e-13
318	0	216.064453125	-8.463860567076273e-13
319	0	216.888427734375	-6.914139618174984e-13
320	0	217.71240234375	-8.046628003910542e-13
321	0	218.536376953125	-7.271767529459898e-13
322	0	219.3603515625	-8.046628003910542e-13
323	0	220.2301025390625	-7.033348921936621e-13
324	0	221.0540771484375	-8.16583730767218e-13
325	0	221.8780517578125	-7.033348921936621e-13
326	0	222.7020263671875	-7.689000092625629e-13
327	0	223.5260009765625	-7.390976833221535e-13
328	0	224.395751953125	-8.344651263314636e-13
329	0	225.2197265625	-6.735325662532528e-13
330	0	226.043701171875	-8.16583730767218e-13
331	0	226.86767578125	-6.61611635877089e-13
332	0	227.691650390625	-8.046628003910542e-13
